area,bhk,parking,balcony,gym,security,swimming_pool,price
Wakad,3,Yes,No,Yes,No,Yes,12463311
Wakad,2,No,No,Yes,No,Yes,8156735
Nigdi,3,Yes,No,No,Yes,Yes,9583178
Wakad,3,Yes,No,Yes,No,Yes,11774616
Punawale,2,Yes,Yes,No,No,No,6247269
Nigdi,2,Yes,No,No,No,No,6983395
Punawale,1,Yes,No,Yes,No,No,3858187
Punawale,3,Yes,Yes,Yes,Yes,No,9692795
Baner,1,No,Yes,Yes,Yes,Yes,5079865
Wakad,1,Yes,Yes,No,Yes,No,4879437
Wakad,3,No,Yes,No,No,No,10614233
Wakad,2,Yes,No,No,Yes,No,8192632
Wakad,1,No,Yes,Yes,No,No,4575050
Wakad,3,Yes,Yes,Yes,Yes,Yes,10833587
Nigdi,3,Yes,Yes,No,No,No,10408742
Baner,3,No,Yes,Yes,No,No,15776718
Punawale,3,No,No,Yes,No,Yes,8695601
Baner,3,Yes,No,No,Yes,Yes,15671539
Wakad,1,Yes,No,No,No,Yes,4609442
Wakad,2,Yes,No,No,Yes,Yes,8072289
Punawale,3,Yes,No,No,No,Yes,9839641
Baner,1,No,Yes,Yes,No,Yes,6049016
Nigdi,3,No,No,Yes,Yes,Yes,9027803
Baner,3,No,Yes,Yes,Yes,Yes,14941773
Punawale,2,No,Yes,Yes,No,Yes,5970074
Nigdi,1,No,No,No,No,Yes,4146074
Punawale,2,No,Yes,No,No,Yes,6584159
Punawale,1,Yes,Yes,Yes,Yes,Yes,3967382
Nigdi,3,Yes,No,No,Yes,Yes,9006494
Baner,3,No,Yes,Yes,No,No,15792129
Wakad,1,Yes,Yes,No,Yes,Yes,4459339
Nigdi,2,Yes,Yes,Yes,No,No,6223431
Punawale,2,No,No,No,No,No,6824117
Baner,2,No,Yes,Yes,No,No,10141381
Punawale,2,Yes,Yes,No,No,No,7022601
Baner,2,No,Yes,No,No,Yes,8290782
Baner,1,Yes,Yes,Yes,No,Yes,5107572
Wakad,3,No,No,Yes,No,Yes,11197650
Baner,1,Yes,No,Yes,No,Yes,5012806
Punawale,3,Yes,Yes,Yes,Yes,No,9551559
Baner,1,No,No,Yes,No,Yes,6290378
Punawale,1,No,No,Yes,Yes,No,3455879
Punawale,3,No,No,Yes,No,Yes,9019702
Wakad,2,Yes,No,Yes,Yes,No,7421757
Wakad,2,No,Yes,No,Yes,No,8032638
Wakad,3,Yes,Yes,No,Yes,Yes,12153378
Punawale,3,No,Yes,Yes,No,Yes,9373961
Baner,1,Yes,No,Yes,Yes,Yes,5851716
Baner,3,Yes,No,Yes,No,No,13965294
Wakad,3,Yes,No,No,No,No,11903354
